6,0,0,0,0,1,0,0,0,0,4
6,0,1,0,0,1,1,0,0,0,4
6,0,0,0,0,0,0,0,1,0,4
7,0,1,0,0,0,1,1,0,0,4
7,1,0,0,0,1,0,0,0,0,4
7,0,0,0,0,0,1,1,0,1,5
7,1,0,0,0,0,1,1,0,0,4
7,1,0,0,0,0,0,1,0,0,3
7,1,0,1,0,0,0,1,0,0,3
7,1,0,0,0,0,0,1,1,0,4
7,0,0,0,0,0,0,1,0,0,4
7,1,0,0,0,0,0,1,0,0,5
7,0,0,0,1,0,0,1,1,0,3
7,1,0,0,0,0,0,1,0,0,3
7,0,0,0,0,0,0,1,0,0,4
7,1,0,1,0,0,0,1,0,0,4
7,0,0,0,0,0,1,1,0,0,3
7,0,0,1,0,0,1,0,0,0,3
7,0,0,0,0,0,0,1,0,0,2
7,0,0,0,0,0,0,1,0,0,4
7,0,0,0,0,0,0,1,0,0,5
7,0,0,1,0,1,0,1,0,0,3
7,0,0,0,1,0,0,0,1,0,4
7,1,0,0,0,1,0,1,0,0,4
7,0,0,0,0,0,0,1,0,0,4
7,1,1,0,0,0,0,1,0,0,3
7,0,0,0,1,0,0,0,0,0,3
7,0,0,1,0,1,0,1,0,0,3
7,0,0,0,0,0,0,1,0,0,3
7,0,1,0,0,0,0,1,0,0,4
7,0,0,0,0,0,0,1,0,0,3
7,0,0,0,0,0,0,1,0,0,5
7,1,0,0,0,0,0,0,0,0,4
7,0,1,0,0,0,0,1,1,0,4
7,0,0,1,0,0,0,1,0,0,2
7,0,0,1,0,1,0,1,0,0,4
7,0,0,0,0,0,0,1,1,0,5
7,0,0,0,0,0,0,1,0,0,4
7,0,0,0,0,0,0,1,1,0,2
7,0,0,0,0,0,1,1,0,0,4
7,1,0,0,1,0,0,1,0,0,2
7,1,0,0,0,0,0,1,0,0,5
7,1,0,0,0,0,0,0,0,0,4
7,1,0,0,0,0,1,0,0,0,5
7,0,0,0,0,0,0,1,0,0,5
7,0,0,0,0,0,0,0,0,0,2
7,0,0,0,0,0,1,1,0,0,4
7,1,0,0,0,0,0,1,0,0,3
7,0,0,0,0,0,1,1,1,0,4
7,0,0,0,0,0,1,0,0,0,3
8,0,0,1,0,0,0,0,0,0,3
8,0,1,0,1,1,0,0,0,0,4
8,0,0,0,1,0,0,0,0,0,4
8,0,0,0,0,0,0,0,1,0,4
8,0,0,0,1,1,0,0,0,0,3
8,0,0,0,1,0,0,0,1,1,3
8,0,1,0,0,1,0,0,0,1,3
8,0,0,0,0,1,0,0,0,0,3
8,0,0,1,1,0,0,1,0,0,3
8,0,0,0,0,0,0,0,1,1,3
8,0,0,0,0,1,0,0,0,0,5
8,0,1,1,0,1,0,0,0,0,2
8,0,0,0,0,1,0,0,0,0,3
8,0,0,0,1,0,0,0,0,0,4
8,0,0,1,0,0,0,1,1,0,3
8,0,1,1,0,1,0,0,0,0,4
8,1,0,0,0,0,0,1,1,0,4
8,0,0,1,1,0,0,1,0,0,3
8,0,1,0,0,1,0,0,0,0,3
8,0,1,0,1,1,0,0,0,0,3
8,0,0,0,1,0,0,0,0,1,5
8,0,0,0,0,0,0,1,0,0,3
8,0,0,0,1,1,0,0,0,1,4
8,0,0,1,0,0,0,0,0,0,3
8,0,1,0,0,0,0,0,0,0,4
8,0,0,1,0,1,0,1,0,0,4
8,0,0,0,0,0,0,0,0,0,2
8,0,0,0,0,0,0,0,1,0,5
8,0,0,1,0,1,1,1,0,0,4
8,0,0,0,0,0,0,0,0,0,5
8,0,1,0,0,0,0,0,0,0,4
8,0,0,1,1,0,0,1,0,0,3
8,0,1,1,0,1,0,0,0,0,2
8,1,0,0,0,0,0,0,0,0,4
8,0,0,0,1,0,0,0,0,1,4
8,0,0,1,1,0,0,0,0,0,5
8,0,1,0,1,1,0,0,0,0,4
8,0,0,1,0,0,0,0,0,1,2
8,1,1,0,0,1,0,0,0,0,4
8,0,0,1,0,0,0,0,0,0,3
8,0,0,0,0,1,0,0,0,0,5
8,0,0,1,0,1,0,0,1,0,4
8,0,0,0,0,1,0,0,0,0,2
8,0,1,0,0,1,0,0,0,0,3
8,0,0,0,0,1,1,1,0,0,5
8,1,1,0,0,1,0,0,0,0,4
9,0,0,0,0,0,0,0,0,1,3
9,0,1,0,0,0,0,0,0,0,4
9,0,1,0,0,0,0,0,0,1,4
9,0,0,0,0,1,0,0,0,0,4
9,0,0,0,1,1,0,0,0,0,3
9,0,0,1,1,0,0,0,0,1,3
9,0,0,1,0,1,0,0,0,0,5
9,0,1,1,0,0,0,0,0,1,3
9,1,0,0,0,0,1,0,0,1,3
9,0,0,1,1,0,0,0,0,0,4
9,1,0,1,0,1,0,0,0,0,3
9,0,0,0,1,0,0,0,0,0,5
9,0,0,0,0,0,0,0,0,1,2
9,0,0,0,1,0,0,0,0,0,2
9,0,0,0,1,0,0,0,0,1,4
9,0,0,1,0,1,0,1,0,0,3
9,0,0,0,1,0,0,0,0,1,3
9,0,0,0,1,1,0,0,0,1,4
9,0,1,0,1,1,0,0,0,0,4
9,1,0,1,0,0,0,1,0,0,3
9,0,1,0,0,0,0,0,0,0,4
9,0,0,1,1,1,0,0,0,0,2
9,0,0,0,0,1,0,0,0,1,3
9,1,0,0,0,1,0,0,0,1,5
9,0,1,0,0,0,0,0,0,0,3
9,0,0,1,1,1,0,0,0,0,4
9,0,1,0,0,1,0,0,0,1,4
9,0,0,0,1,0,0,0,1,1,4
9,0,0,0,0,1,0,0,0,0,3
9,0,0,0,0,1,0,0,0,0,3
9,0,1,1,0,1,0,0,0,0,3
9,0,0,1,0,1,0,0,0,0,4
9,0,0,0,0,1,0,0,0,0,5
9,0,0,0,1,0,0,0,0,1,5
9,0,0,0,0,0,0,0,0,0,2
9,0,0,1,1,1,0,0,0,0,4
9,0,1,0,1,0,0,0,0,1,2
9,0,1,0,0,1,0,0,0,0,3
9,0,0,0,1,0,0,0,0,0,3
9,0,0,0,0,1,1,1,0,0,5
9,1,0,1,0,1,0,0,0,0,4
9,0,0,0,1,0,0,0,0,0,3
9,0,1,0,0,0,0,0,0,1,3
9,0,1,1,1,0,0,0,0,0,4
10,0,0,0,0,0,1,1,0,0,4
10,0,0,0,0,0,0,0,1,0,4
10,1,0,0,0,0,0,1,1,0,3
10,0,0,0,1,0,0,1,0,0,4
10,0,0,0,0,0,1,0,0,0,3
10,0,0,0,0,0,1,1,0,0,3
10,0,0,0,0,0,0,1,0,1,3
10,1,0,0,0,0,1,0,0,0,5
10,0,0,0,0,0,0,1,1,0,3
10,0,1,1,0,0,0,1,0,0,3
10,0,0,0,0,0,0,0,1,0,3
10,0,0,0,0,0,1,0,0,0,4
10,1,1,0,0,0,0,1,0,0,3
10,0,0,0,0,0,0,0,1,0,5
10,1,0,0,1,0,0,1,0,0,3
10,1,0,0,0,0,0,0,0,0,2
10,0,0,0,0,0,1,0,0,0,4
10,1,1,0,0,0,1,0,0,0,4
10,0,0,0,0,0,1,1,0,0,4
10,0,0,0,0,0,1,1,0,0,3
10,0,1,0,0,0,0,1,1,0,4
10,0,0,0,0,0,1,0,0,0,4
10,0,1,0,0,0,0,1,1,0,3
10,0,0,0,0,0,1,1,0,0,3
10,0,0,0,0,0,1,1,0,0,5
10,0,0,0,0,0,0,1,1,0,3
10,0,0,0,0,0,1,1,0,0,3
10,0,0,0,0,0,1,1,0,0,4
10,1,0,0,0,0,0,1,1,0,4
10,0,1,0,0,0,0,0,0,0,3
10,0,1,0,0,0,1,1,0,0,4
10,0,0,0,0,0,1,1,0,0,4
10,0,0,0,0,0,0,1,0,0,5
10,1,0,0,0,0,0,0,0,0,4
10,0,1,0,0,0,1,1,0,0,4
10,1,0,0,0,0,1,1,0,0,4
10,0,0,0,0,0,1,0,0,0,5
10,0,0,0,0,0,0,1,0,0,4
10,1,1,0,0,0,0,1,0,0,3
10,0,0,0,0,0,0,1,0,0,3
10,0,1,0,0,0,0,0,0,0,3
10,0,0,0,0,1,1,1,0,0,5
10,1,0,0,0,0,1,1,0,0,4
10,0,0,0,0,0,1,0,0,0,4
10,1,0,0,0,0,0,0,1,0,3
10,1,0,0,0,0,1,1,0,0,4
10,0,0,0,0,0,1,0,0,0,4
11,0,0,0,1,0,0,0,0,0,3
11,0,0,0,1,0,0,0,0,1,3
11,0,0,0,0,1,0,0,0,1,5
11,0,1,1,0,1,0,0,0,0,4
11,0,1,1,1,0,0,0,0,0,4
11,0,0,0,0,1,0,0,0,0,5
11,0,1,0,0,0,1,0,0,0,3
11,0,0,0,1,0,0,0,0,0,2
11,0,0,1,0,0,0,1,1,0,4
11,0,0,0,1,0,0,0,0,1,4
11,0,0,1,0,1,0,0,0,0,3
11,0,0,0,1,0,0,0,0,1,4
11,0,1,0,0,0,0,0,1,1,3
11,0,0,0,1,0,0,0,0,0,3
11,0,0,0,1,1,0,0,0,1,3
11,0,1,0,0,0,0,0,0,1,3
11,0,1,0,1,0,0,0,0,1,3
11,0,1,0,0,0,0,0,0,1,4
11,0,1,0,0,0,0,0,1,0,4
11,0,1,0,1,1,0,0,0,0,4
11,0,0,0,1,0,0,0,0,0,3
11,0,0,1,0,0,0,0,1,0,4
11,0,0,1,0,0,0,0,0,1,4
11,0,0,0,0,1,0,0,0,0,5
11,0,0,0,0,1,0,0,0,0,4
11,0,0,0,0,1,0,0,0,0,2
11,0,1,0,1,0,0,0,0,1,4
11,1,1,0,0,0,0,0,0,0,3
11,0,0,0,0,0,0,0,1,0,5
11,0,1,0,0,0,0,0,0,0,4
11,0,0,0,0,1,0,0,0,0,4
11,0,0,0,0,1,0,0,0,0,3
11,0,0,1,1,0,0,0,0,0,3
11,0,0,0,0,0,0,0,1,0,3
11,0,1,0,0,1,0,0,0,1,3
11,0,0,0,0,1,1,1,0,0,5
11,1,0,1,1,0,0,0,0,0,4
11,0,0,1,0,0,0,0,0,1,4
11,0,0,0,0,1,0,0,0,0,4
11,0,0,0,1,0,0,0,0,0,4
11,0,0,1,1,0,0,0,0,1,4
11,0,0,1,0,1,0,1,0,0,3
11,0,1,0,0,1,0,0,0,1,3
11,0,0,0,1,0,0,0,0,1,4
11,0,0,0,0,0,0,0,0,1,3
11,0,0,0,0,0,0,0,0,1,4
11,0,0,0,1,1,0,0,0,0,2
12,1,0,0,0,0,0,0,1,0,3
12,0,0,1,0,0,0,1,0,0,5
12,1,0,0,0,0,0,0,0,0,4
12,0,0,0,0,1,0,1,0,0,4
12,1,0,1,0,0,0,1,0,0,4
12,0,0,0,0,1,0,1,0,0,4
12,0,0,0,0,0,1,0,0,0,5
12,0,0,0,1,0,0,1,0,0,3
12,0,0,0,0,0,0,1,0,0,2
12,1,0,0,0,1,0,1,0,0,4
12,1,0,0,0,0,0,1,0,0,4
12,0,0,0,1,0,0,1,0,0,4
12,0,1,0,1,0,0,1,0,0,4
12,0,0,0,0,0,0,1,0,0,3
12,0,0,0,0,0,0,1,1,0,3
12,0,0,0,0,0,0,1,0,0,3
12,0,0,0,0,0,0,1,0,0,3
12,1,0,1,0,0,0,1,0,0,3
12,1,0,0,0,0,0,1,0,0,4
12,0,0,0,0,0,0,1,0,0,3
12,0,0,0,0,0,0,1,0,0,2
12,1,0,0,1,0,0,1,0,0,4
12,0,0,1,0,0,0,1,0,0,4
12,0,0,0,0,0,0,0,1,0,5
12,0,0,0,0,1,0,0,0,0,3
12,1,0,1,0,0,0,0,0,0,2
12,0,0,0,0,0,1,1,0,0,4
12,1,0,0,0,0,0,1,0,0,4
12,0,0,0,0,0,0,1,0,0,5
12,0,0,1,0,0,0,0,0,0,4
12,0,0,0,1,0,0,0,1,0,4
12,0,0,0,0,1,0,1,0,0,3
12,0,0,0,0,0,0,0,0,1,4
12,0,0,0,0,0,0,1,0,0,3
12,0,0,0,0,0,1,0,0,0,3
12,0,0,0,1,0,1,1,0,0,5
12,1,0,1,0,0,0,1,0,0,4
12,0,0,0,0,1,0,0,0,0,4
12,1,0,0,0,0,0,1,0,0,4
12,0,0,0,0,0,0,1,0,0,4
12,1,0,1,0,0,0,1,0,0,4
12,1,1,0,0,0,0,1,0,0,4
12,0,0,0,0,1,0,0,0,0,3
12,0,0,0,0,0,0,1,0,0,4
12,0,1,0,1,0,0,0,0,1,4
12,1,0,0,0,1,0,1,0,0,4
12,0,0,0,0,0,0,1,0,0,3
12,0,0,0,0,0,0,1,0,0,4
12,0,0,0,0,0,0,1,0,0,2
12,0,0,0,0,0,0,1,0,0,3
12,1,0,0,1,0,0,1,0,0,5
13,0,1,0,0,0,0,0,0,0,4
13,0,0,0,1,1,0,0,0,1,4
13,0,0,0,0,1,0,0,0,0,4
13,0,0,0,1,1,0,0,1,0,4
13,0,1,0,0,0,1,0,0,0,4
13,0,0,0,1,0,0,0,1,0,4
13,0,0,0,1,0,0,0,0,0,4
13,0,0,0,0,0,1,0,0,0,5
13,0,0,0,0,1,0,0,0,1,3
13,0,0,0,1,1,1,0,0,0,4
13,0,0,0,0,0,0,0,0,1,2
13,0,1,0,0,0,0,0,0,0,4
13,0,1,0,1,0,0,0,1,0,3
13,0,0,0,0,0,0,0,0,1,3
13,0,1,0,1,0,0,0,0,0,3
13,0,0,1,0,0,1,0,0,0,3
13,0,0,0,1,0,0,0,1,0,3
13,0,0,0,0,1,0,0,0,0,4
13,0,0,1,1,1,0,0,0,0,3
13,0,0,0,0,1,0,0,0,0,4
13,0,0,1,1,1,0,0,0,0,3
13,1,0,0,0,0,0,0,1,1,4
13,0,0,1,1,1,0,0,0,0,4
13,0,1,0,0,0,0,0,1,0,4
13,0,0,0,1,0,0,0,0,0,5
13,0,0,0,0,0,0,0,0,1,4
13,0,0,0,1,0,0,0,0,0,2
13,0,0,0,1,0,0,0,1,0,4
13,0,0,1,0,1,0,0,0,0,3
13,0,0,0,1,0,0,0,0,0,4
13,0,1,0,0,0,0,0,1,1,3
13,0,1,0,1,0,1,0,0,0,5
13,0,0,0,0,0,0,0,0,1,4
13,0,0,0,0,1,1,1,0,0,5
13,0,1,0,1,0,0,0,0,1,4
13,0,0,0,0,0,0,0,1,0,4
13,0,1,0,0,1,0,0,1,0,4
13,0,0,0,0,0,0,0,0,1,4
13,0,1,1,0,1,0,0,0,0,4
13,0,0,0,1,0,0,0,0,0,3
13,0,1,0,0,0,0,0,0,0,4
13,0,0,0,0,1,0,0,0,0,3
13,0,1,0,0,1,1,0,0,0,3
13,0,0,0,0,1,0,0,0,1,4
13,0,0,0,1,1,0,0,0,0,3
13,0,1,0,0,0,0,0,1,0,5
13,0,1,1,0,0,0,0,0,1,3
14,0,0,1,0,1,0,0,0,0,3
14,0,0,0,0,1,0,0,0,0,4
14,0,0,0,0,1,0,0,0,0,5
14,0,0,1,0,0,0,0,0,0,3
14,0,0,0,0,0,0,0,1,0,4
14,0,0,0,0,1,0,0,0,0,3
14,0,0,0,0,0,0,0,1,0,4
14,0,0,0,1,0,0,0,0,0,3
14,0,0,0,0,0,0,0,1,1,3
14,0,0,1,0,0,0,0,0,0,3
14,0,0,0,1,0,0,1,0,0,4
14,1,0,1,1,0,0,0,0,0,3
14,0,0,1,1,0,0,1,0,0,3
14,0,1,0,0,1,0,0,0,0,2
14,0,0,0,1,1,0,0,1,0,3
14,0,0,0,1,0,0,0,0,1,3
14,1,1,0,1,0,0,0,0,0,4
14,0,0,1,1,0,0,1,0,0,4
14,0,0,0,0,0,0,0,1,0,5
14,0,1,0,0,1,0,0,0,0,4
14,0,0,1,0,1,0,0,0,0,3
14,0,1,1,0,1,0,0,0,0,3
14,0,1,0,0,0,1,0,0,0,4
14,0,0,1,0,1,0,0,0,0,3
14,0,0,1,1,1,0,0,0,0,4
14,0,0,0,1,0,0,0,0,0,4
14,0,0,1,1,0,0,0,0,0,4
14,1,1,0,0,0,0,1,0,0,5
14,0,0,1,0,0,0,0,0,0,4
14,0,0,0,1,0,0,0,0,0,5
14,0,0,0,0,0,1,1,0,1,5
14,0,0,0,0,0,0,0,1,0,4
14,0,0,0,0,0,0,0,0,0,4
